Sample ID,Sampling Site,Start Date Time,Stop Date Time,Phase,Mud,Ethane,Ethene,Propane,Propene,i-Butane,n-Butane,Ethyne,trans-2-Butene,1-Butene,cis-2-Butene,Cycopentane,i-Pentane,n-Pentane,trans-2-Pentene,1-Pentene,cis-2-Pentene,n-Hexane,Isoprene,"2,4-Dimethylpentane",n-Heptane,Benzene,Cyclohexane,"2,3-Dimethylpentane",2-Methylhexane,3-Methylhexane,"2,2,4-Trimethylpentane",Methylcyclohexane,"2,3,4-Trimethylpentane",Toluene,2-Methylheptane,3-Methylheptane,n-Octane,Ethylbenzene,m- and p-Xylene,Styrene,o-Xylene,n-Nonane,i-Propylbenzene,n-Propylbenzene,3-Ethyltoluene,4-Ethyltoluene,"1,3,5-Trimethylbenzene",2-Ethyltoluene,"1,2,4-Trimethylbenzene",n-Decane,"1,2,3-Trimethylbenzene","1,3-Diethylbenzene","1,4-Diethylbenzene",C2HCl3,C2Cl4,Methane
SS_6.0_51_CCOB_UNITED_02_OG_20220908_20220915,CCOB_UNITED_02_OG,2022-09-08,2022-09-15,pre,NA,6.497,0.637,4.011,0.12,0.674,1.759,0.332,0.009,0.024,0.006,0.062,0.76,0.74,0.004,0.018,0.007,0.319,0.022,0.03,0.151,0.172,0.115,0.058,0.044,0.048,0.046,0.172,0.011,0.278,0.059,0.03,0.092,0.032,0.161,0.008,0.05,0.044,0.009,0.012,0.031,0.015,0.013,0.009,0.051,0.028,0.078,0.011,0.007,0.002,0.013,1982
SS_6.0_10_CCOB_UNITED_01_OG_20220915_20220922,CCOB_UNITED_01_OG,2022-09-15,2022-09-22,pre,NA,6.057,0.442,3.483,0.095,0.548,1.456,0.252,0.008,0.02,0.006,0.051,0.645,0.614,0.004,0.018,0.007,0.271,0.032,0.026,0.109,0.095,0.066,0.045,0.031,0.037,0.024,0.098,0.011,0.21,0.014,0.015,0.072,0.022,0.093,0.008,0.026,0.047,0.009,0.012,0.012,0.015,0.005,0.009,0.024,0.038,0.078,0.011,0.007,0.001,0.011,1951
SS_6.0_22_CCOB_UNITED_02_OG_20220915_20220922,CCOB_UNITED_02_OG,2022-09-15,2022-09-22,pre,NA,5.806,0.5,3.45,0.108,0.547,1.474,0.291,0.009,0.008,0.006,0.049,0.691,0.607,0.004,0.018,0.007,0.226,0.019,0.012,0.075,0.113,0.073,0.052,0.026,0.039,0.032,0.058,0.011,0.224,0.014,0.024,0.057,0.031,0.103,0.008,0.032,0.037,0.009,0.012,0.014,0.015,0.005,0.009,0.03,0.031,0.078,0.011,0.007,0.001,0.011,1949
SS_6.0_54_CCOB_UNITED_02_OG_20220922_20220929,CCOB_UNITED_02_OG,2022-09-22,2022-09-29,pre,NA,9.945,0.634,5.54,0.14,0.974,2.63,0.346,0.009,0.022,0.006,0.091,1.113,1.104,0.004,0.018,0.007,0.472,0.02,0.027,0.169,0.138,0.147,0.078,0.033,0.06,0.043,0.182,0.011,0.326,0.056,0.033,0.127,0.038,0.167,0.008,0.048,0.068,0.009,0.012,0.019,0.015,0.011,0.009,0.023,0.031,0.078,0.011,0.007,0.002,0.014,2030
SS_6.0_47_CCOB_UNITED_02_OG_20220929_20221006,CCOB_UNITED_02_OG,2022-09-29,2022-10-06,pre,NA,7.685,0.59,4.291,0.1,0.737,2.005,0.346,0.008,0.008,0.006,0.062,0.864,0.788,0.004,0.018,0.007,0.33,0.006,0.012,0.091,0.117,0.1,0.045,0.032,0.042,0.048,0.078,0.011,0.241,0.014,0.005,0.054,0.029,0.105,0.008,0.041,0.031,0.009,0.012,0.013,0.015,0.012,0.009,0.028,0.013,0.078,0.011,0.007,0.001,0.012,2023
SS_6.0_39_CCOB_UNITED_02_OG_20221006_20221013,CCOB_UNITED_02_OG,2022-10-06,2022-10-13,pre,NA,7.529,0.569,4.361,0.113,0.72,1.869,0.369,0.012,0.008,0.006,0.06,0.71,0.663,0.004,0.018,0.007,0.291,0.01,0.012,0.09,0.115,0.07,0.042,0.04,0.045,0.028,0.082,0.011,0.235,0.014,0.028,0.057,0.029,0.09,0.008,0.033,0.048,0.009,0.012,0.015,0.015,0.005,0.009,0.023,0.013,0.078,0.011,0.007,0.002,0.014,2066
SS_6.0_40_CCOB_UNITED_01_OG_20221013_20111020,CCOB_UNITED_01_OG,2022-10-13,2022-10-20,pre,NA,6.648,0.594,4.02,0.114,0.68,1.805,0.358,0.008,0.028,0.006,0.048,0.672,0.637,0.004,0.018,0.007,0.254,0.006,0.012,0.076,0.105,0.019,0.044,0.041,0.039,0.032,0.057,0.011,0.25,0.014,0.015,0.045,0.024,0.078,0.008,0.026,0.011,0.009,0.012,0.018,0.015,0.005,0.009,0.023,0.013,0.078,0.011,0.007,0.001,0.011,1995
SS_6.0_56_CCOB_UNITED_02_OG_20221013_20111020,CCOB_UNITED_02_OG,2022-10-13,2022-10-20,pre,NA,8.498,0.657,5.146,0.119,0.862,2.188,0.364,0.009,0.016,0.006,0.051,0.791,0.753,0.004,0.018,0.007,0.284,0.004,0.012,0.09,0.091,0.07,0.06,0.036,0.046,0.03,0.081,0.011,0.218,0.014,0.024,0.05,0.026,0.08,0.008,0.011,0.025,0.009,0.012,0.016,0.015,0.005,0.009,0.025,0.013,0.078,0.011,0.007,0.001,0.011,2022
SS_6.0_22_CCOB_UNITED_02_OG_20221020_20221027,CCOB_UNITED_02_OG,2022-10-20,2022-10-27,pre,NA,6.335,0.496,3.299,0.082,0.543,1.376,0.376,0.011,0.008,0.006,0.034,0.487,0.479,0.004,0.018,0.007,0.197,0.002,0.012,0.086,0.109,0.073,0.042,0.027,0.045,0.012,0.072,0.011,0.17,0.014,0.028,0.059,0.015,0.066,0.008,0.011,0.033,0.009,0.012,0.003,0.015,0.005,0.009,0.014,0.034,0.078,0.011,0.007,0.001,0.066,2007
SS_6.0_05_CCOB_UNITED_02_OG_20221027_20221103,CCOB_UNITED_02_OG,2022-10-27,2022-11-03,pre,NA,7.827,0.9,3.77,0.153,0.661,1.64,0.575,0.01,0.024,0.006,0.047,0.655,0.574,0.004,0.018,0.007,0.264,0.011,0.027,0.136,0.129,0.083,0.062,0.032,0.056,0.038,0.077,0.011,0.294,0.014,0.024,0.063,0.039,0.148,0.008,0.042,0.042,0.009,0.012,0.011,0.015,0.005,0.009,0.028,0.013,0.078,0.011,0.007,0.003,0.061,2028
SS_6.0_44_CCOB_UNITED_02_OG_20221103_20221110,CCOB_UNITED_02_OG,2022-11-03,2022-11-10,pre,NA,11.555,0.679,6.742,0.115,1.165,3.193,0.495,0.007,0.008,0.006,0.085,0.999,1.118,0.004,0.018,0.007,0.466,0.002,0.012,0.172,0.13,0.162,0.075,0.034,0.058,0.012,0.16,0.011,0.223,0.052,0.035,0.104,0.026,0.103,0.008,0.026,0.05,0.009,0.012,0.013,0.015,0.005,0.009,0.025,0.032,0.078,0.011,0.007,0.001,0.015,2093
SS_6.0_03_CCOB_UNITED_02_OG_20221110_20221117,CCOB_UNITED_02_OG,2022-11-10,2022-11-17,pre,NA,11.916,1.031,5.836,0.144,0.926,2.447,0.704,0.014,0.022,0.006,0.05,0.786,0.796,0.004,0.018,0.007,0.336,0.002,0.027,0.115,0.181,0.095,0.057,0.037,0.049,0.025,0.094,0.011,0.242,0.032,0.02,0.043,0.028,0.103,0.008,0.038,0.034,0.009,0.012,0.016,0.015,0.005,0.009,0.012,0.013,0.078,0.011,0.007,0.001,0.017,2080
SS_6.0_16_CCOB_UNITED_01_OG_20221117_20221124,CCOB_UNITED_01_OG,2022-11-17,2022-11-24,pre,NA,11.443,1.279,5.434,0.174,0.952,2.392,0.909,0.023,0.028,0.017,0.06,0.785,0.729,0.004,0.018,0.007,0.314,0.016,0.012,0.108,0.176,0.099,0.058,0.029,0.052,0.03,0.093,0.011,0.265,0.014,0.018,0.073,0.032,0.116,0.008,0.04,0.035,0.009,0.012,0.012,0.015,0.005,0.009,0.022,0.013,0.078,0.011,0.007,0.003,0.012,2128
SS_6.0_35_CCOB_UNITED_02_OG_20221117_20221124,CCOB_UNITED_02_OG,2022-11-17,2022-11-24,pre,NA,15.155,1.469,7.96,0.212,1.425,3.761,0.985,0.016,0.033,0.015,0.112,1.29,1.38,0.004,0.018,0.007,0.71,0.002,0.032,0.345,0.244,0.212,0.14,0.063,0.115,0.037,0.274,0.011,0.423,0.094,0.044,0.173,0.06,0.211,0.008,0.068,0.075,0.009,0.012,0.018,0.015,0.012,0.009,0.035,0.031,0.078,0.011,0.007,0.002,0.157,2158
SS_6.0_09_CCOB_UNITED_02_OG_20221124_20221201,CCOB_UNITED_02_OG,2022-11-24,2022-12-01,pre,NA,11.174,1.141,5.638,0.181,0.964,2.537,0.75,0.014,0.024,0.015,0.064,0.855,0.859,0.004,0.018,0.007,0.343,0.004,0.012,0.147,0.196,0.113,0.06,0.046,0.054,0.029,0.106,0.011,0.27,0.034,0.019,0.073,0.031,0.115,0.008,0.03,0.043,0.009,0.012,0.016,0.015,0.005,0.009,0.023,0.013,0.078,0.011,0.007,0.003,0.014,2083
SS_6.0_37_CCOB_UNITED_02_OG_20221201_20221208,CCOB_UNITED_02_OG,2022-12-01,2022-12-08,pre,NA,16.101,1.341,9.128,0.196,1.517,4.038,0.838,0.016,0.026,0.015,0.089,1.191,1.236,0.004,0.018,0.007,0.511,0.01,0.012,0.18,0.211,0.139,0.095,0.039,0.068,0.028,0.136,0.011,0.322,0.036,0.024,0.09,0.036,0.138,0.008,0.032,0.046,0.009,0.012,0.029,0.015,0.011,0.009,0.052,0.033,0.078,0.011,0.007,0.002,0.018,2101
SS_6.0_05_CCOB_UNITED_02_OG_20221208_20221215,CCOB_UNITED_02_OG,2022-12-08,2022-12-15,pre,NA,14.097,1.402,7.384,0.224,1.214,3.208,0.886,0.019,0.028,0.015,0.076,1.028,1.04,0.004,0.018,0.007,0.396,0.013,0.012,0.123,0.206,0.107,0.067,0.04,0.054,0.027,0.106,0.011,0.293,0.037,0.025,0.055,0.033,0.105,0.008,0.038,0.037,0.009,0.012,0.015,0.015,0.011,0.009,0.015,0.013,0.078,0.011,0.007,0.002,0.014,2129
SS_6.0_18_CCOB_UNITED_01_OG_20221215_20221223,CCOB_UNITED_01_OG,2022-12-15,2022-12-23,pre,NA,13.102,1.44,6.739,0.175,0.985,2.689,0.786,0.011,0.021,0.006,0.063,0.816,0.838,0.004,0.018,0.007,0.372,0.006,0.012,0.113,0.164,0.109,0.064,0.036,0.042,0.012,0.094,0.011,0.244,0.037,0.025,0.05,0.018,0.062,0.008,0.011,0.03,0.009,0.012,0.007,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.003,0.014,2135
SS_6.0_48_CCOB_UNITED_02_OG_20221215_20221223,CCOB_UNITED_02_OG,2022-12-15,2022-12-23,pre,NA,17.132,1.281,8.597,0.2,1.25,3.264,0.861,0.011,0.024,0.006,0.084,0.98,1.01,0.004,0.018,0.007,0.453,0.004,0.012,0.15,0.166,0.142,0.077,0.045,0.058,0.012,0.14,0.011,0.242,0.049,0.033,0.077,0.03,0.088,0.008,0.03,0.036,0.009,0.012,0.011,0.015,0.005,0.009,0.016,0.013,0.078,0.011,0.007,0.005,0.014,2158
SS_6.0_42_CCOB_UNITED_02_OG_20221223_20221229,CCOB_UNITED_02_OG,2022-12-23,2022-12-29,pre,NA,20.204,1.508,11.257,0.232,1.845,4.818,1.068,0.018,0.035,0.018,0.105,1.395,1.39,0.004,0.018,0.007,0.517,0.007,0.028,0.203,0.222,0.154,0.096,0.056,0.082,0.038,0.154,0.011,0.364,0.053,0.032,0.094,0.042,0.17,0.008,0.051,0.064,0.009,0.012,0.031,0.015,0.016,0.009,0.04,0.036,0.078,0.011,0.007,0.002,0.013,2132
